5.999200,0,2324,0
6.009657,0,2340,0
6.020026,0,2340,0
6.030437,0,2340,0
6.040841,0,2340,0
6.051560,0,2340,0
6.061919,0,2340,0
6.072281,0,2341,0
6.084888,0,2341,0
6.095479,0,2341,0
6.106057,0,2343,0
6.116476,0,2343,0
6.126840,0,2343,0
6.137204,0,2348,0
6.147576,0,2348,0
6.160140,0,2348,0
6.170671,0,2350,0
6.181002,0,2350,0
6.191445,0,2350,0
6.201809,0,2356,0
6.212233,0,2356,0
6.222657,0,2356,0
6.233069,0,2356,0
6.243553,0,2356,0
6.253974,0,2384,0
6.268157,0,2384,0
6.278520,0,2384,0
6.288916,0,2384,0
6.299313,0,2384,0
6.309695,0,2384,0
6.320105,0,2385,0
6.330425,0,2385,0
6.340801,0,2385,0
6.351169,0,2396,0
6.361712,0,2396,0
6.372135,0,2396,0
6.382541,0,2396,0
6.393020,0,2396,0
6.403434,0,2396,0
6.413786,0,2396,0
6.424218,0,2396,0
6.434636,0,2396,0
6.445073,0,2396,0
6.455485,0,2396,0
6.465849,0,2396,0
6.476227,0,2396,0
6.486635,0,2396,0
6.497060,0,2396,0
6.507420,0,2401,0
6.517769,0,2401,0
6.528166,0,2401,0
6.539126,0,2428,0
6.550402,0,2428,0
6.560776,0,2428,0
6.571529,0,2428,0
6.581857,0,2428,0
6.592243,0,2428,0
6.602598,0,2428,0
6.612954,0,2430,0
6.623828,0,2430,0
6.634188,0,2430,0
6.644547,0,2430,0
6.654952,0,2430,0
6.665408,0,2430,0
6.675947,0,2430,0
6.686318,0,2430,0
6.696721,0,2430,0
6.707142,0,2430,0
6.717543,0,2434,0
6.728069,0,2434,0
6.738436,0,2434,0
6.748803,0,2438,0
6.759255,0,2438,0
6.770208,0,2438,0
6.780822,0,2438,0
6.791211,0,2452,0
6.801671,0,2452,0
6.812065,0,2452,0
6.822455,0,2452,0
6.832826,0,2459,0
6.843175,0,2459,0
6.853637,0,2459,0
6.864030,0,2459,0
6.877256,0,2459,0
6.887638,0,2477,0
6.897937,0,2477,0
6.908351,0,2477,0
6.918714,0,2477,0
6.930119,0,2477,0
6.940534,0,2477,0
6.950899,0,2477,0
6.961255,0,2483,0
6.971620,0,2483,0
6.981980,0,2483,0
6.992387,0,2485,0
7.002800,0,2485,0
7.013159,0,2485,0
7.023551,0,2485,0
7.033922,0,2493,0
7.044297,0,2493,0
7.054971,0,2493,0
7.065412,0,2493,0
7.075962,0,2493,0
7.089514,0,2501,0
7.100027,0,2501,0
7.110351,0,2501,0
7.120725,0,2501,0
7.131087,0,2506,0
7.142276,0,2506,0
7.152662,0,2506,0
7.163090,0,2506,0
7.173460,0,2512,0
7.183871,0,2512,0
7.194191,0,2512,0
7.204590,0,2512,0
7.214971,0,2512,0
7.225390,0,2512,0
7.238672,0,2512,0
7.249033,0,2512,0
7.259397,0,2512,0
7.269759,0,2512,0
7.280188,0,2512,0
7.290606,0,2524,0
7.300994,0,2524,0
7.311439,0,2524,0
7.321772,0,2524,0
7.332215,0,2524,0
7.342602,0,2524,0
7.355122,0,2524,0
7.365545,0,2524,0
7.376062,0,2524,0
7.386533,0,2524,0
7.396974,0,2524,0
7.407391,0,2524,0
7.417742,0,2524,0
7.428156,0,2524,0
7.438521,0,2524,0
7.448936,0,2524,0
7.459389,0,2524,0
7.469747,0,2524,0
7.480174,0,2524,0
7.490581,0,2524,0
7.500950,0,2524,0
7.511333,0,2532,0
7.521772,0,2532,0
7.532180,0,2532,0
7.542568,0,2532,0
7.552985,0,2532,0
7.563376,0,2537,0
7.573768,0,2537,0
7.584157,0,2537,0
7.594536,0,2537,0
7.604998,0,2537,0
7.615380,0,2537,0
7.625745,0,2541,0
7.636196,0,2541,0
7.646648,0,2541,0
7.657086,0,2541,0
7.667464,0,2541,0
7.677814,0,2541,0
7.688274,0,2541,0
7.698853,0,2541,0
7.709237,0,2541,0
7.719571,0,2557,0
7.729938,0,2557,0
7.741746,0,2557,0
7.752245,0,2557,0
7.762652,0,2557,0
7.773033,0,2557,0
7.783436,0,2557,0
7.793796,0,2564,0
7.804186,0,2564,0
7.816872,0,2564,0
7.827413,0,2564,0
7.837813,0,2565,0
7.848280,0,2565,0
7.858656,0,2565,0
7.869027,0,2569,0
7.879400,0,2569,0
7.891996,0,2569,0
7.902583,0,2569,0
7.913153,0,2569,0
7.923583,0,2569,0
7.934001,0,2574,0
7.944474,0,2574,0
7.954961,0,2574,0
7.965419,0,2586,0
7.975969,0,2586,0
7.986409,0,2586,0
7.996915,0,2586,0
8.007393,0,2586,0
8.017766,0,2586,0
8.028174,0,2602,0
8.038623,0,2602,0
8.049082,0,2602,0
8.059955,0,2602,0
8.070381,0,2602,0
